,Open,High,Low,Close,Volume
2020-11-23,216.62531343465648,217.71768183359904,212.8601371234493,213.86971408999096,15954075.37540725
2020-11-24,214.61205644682667,226.3253273585829,224.8704639677691,225.67921207224833,11891216.46239309
2020-11-25,225.81036647122164,230.04774230597832,226.77395878263727,228.1736615654173,18196048.656900357
2020-11-26,228.1756644598005,249.11805145189012,243.31470258213588,246.18504299999026,14523682.788124243
2020-11-27,246.31647322564953,244.54688289720596,242.21600638496164,244.11041087972518,18734555.11033899
2020-11-30,243.32758488512002,236.72940095790898,231.19075890492164,234.18114408318033,19127426.793110527
2020-12-01,233.81073763511213,226.37419894648522,222.35955228648083,225.99693007922107,11161770.36227906
2020-12-02,225.9993590633219,219.34133364423082,213.43288385641,216.5400210714649,14746722.676214548
2020-12-03,216.41360054741986,209.12102173884793,206.39864259695753,208.656949085251,18710014.200719226
2020-12-04,209.4549743340339,213.2499827376968,208.9882154730215,210.68872123917734,32541671.677523565
2020-12-07,210.8261809444241,217.1712278628955,213.58602058727416,214.0387707952468,20465311.773340803
2020-12-08,214.58842309806943,208.99557393017133,203.71311867213893,206.27916220374593,12928112.036585283
2020-12-09,206.2849764832979,213.63955209812235,207.8015167925476,211.6274197770243,21974312.060250424
2020-12-10,212.29910226974323,211.07568053162785,207.58124595646944,209.6891749553212,42272899.31327266
2020-12-11,209.93939593223308,212.05950230614494,206.98357586657596,211.10079174583078,28466415.650536004
2020-12-14,211.109291142202,224.22818819765948,220.2633594893919,220.51771128789187,23668262.67601082
2020-12-15,220.5089239938484,227.06960335530133,225.966143336802,226.20932281318696,25872143.403785676
2020-12-16,225.56254048018025,225.71664319937068,222.35744738250395,225.3161204618323,36978948.03201539
2020-12-17,225.65902998547472,223.587245724159,218.81986171358253,220.93771346968205,30820657.24390926
2020-12-18,220.9110668503374,210.56304945351377,206.55298389195647,209.8865475032543,23896976.590719488
2020-12-21,209.57070131312994,207.2346188285145,205.12427175948054,206.75915155203816,30713210.38354653
2020-12-22,207.44660517342354,206.45148747801056,205.7389223482476,206.3149842083614,10480812.555029223
2020-12-23,205.54261865056867,202.91890983710968,200.53238648903778,201.88876414802712,8492973.136073288
2020-12-24,201.63303472665032,203.39643060961387,201.6400985657621,201.8815698838066,19470900.777683996
2020-12-25,202.50496282210696,204.85753787406773,202.68873777556115,202.93803821840896,18628862.265393004
2020-12-28,203.13022398251522,205.23352689635277,199.6573199224174,202.45826194796237,13713993.448513323
2020-12-29,202.42919572869562,202.06172294230254,197.18621581374697,199.83132804693918,27202206.540114984
2020-12-30,199.98185982995912,202.74110635146928,199.31136922553938,201.36082487789915,7091805.514911032
2020-12-31,201.46923500718364,205.6925101064483,203.8257519361772,204.3010512069669,13776794.6526561
2021-01-01,203.37359550540344,201.63133069148498,198.2589411779343,199.425496282699,25423670.521462455
2021-01-04,199.2166505401381,210.59755560311675,207.22068441519517,207.35546560636098,14296396.753693257
2021-01-05,208.36349167573266,209.34553550086645,204.40282285607125,207.5280288490675,68410336.14430836
2021-01-06,207.1179498310679,209.39827349758033,207.3811539074406,208.31809938994652,16420947.205862515
2021-01-07,208.11927074921547,213.20954295377624,212.4588055527844,212.77488556782458,24142852.996965975
2021-01-08,212.42943640968076,214.87182096992893,212.97147908084713,214.7276889626068,51016458.773027785
2021-01-11,214.6716425448394,223.31323362921435,219.74800490465051,220.66577000786518,44754012.008017555
2021-01-12,220.28008171594817,225.53185317479762,219.20598329719684,222.97480682228357,18616924.280461427
2021-01-13,223.30063793492334,222.7776558594723,219.46168282063246,220.2526396990557,45576991.98385251
2021-01-14,220.383054693904,224.5932704627115,222.89339004184967,222.98155015818648,37451646.04472134
2021-01-15,223.49961158247194,220.90862070168203,216.26653700795478,217.33527913427525,104029675.92325424
2021-01-18,216.65113841333712,219.76540571063393,216.94249261082737,218.65131406812284,39651494.14925172
2021-01-19,218.4281803182408,222.19838452475744,218.17407473999808,219.18857135770335,30190808.153198194
2021-01-20,219.04019413807953,220.4609240114652,218.6362393149466,218.76168331052642,21113390.16620005
2021-01-21,219.06092203987407,219.72983398219964,215.46688569544008,218.77817181638645,22332359.813232698
2021-01-22,218.25817232359157,211.76040707365178,206.82860505095206,209.34142879644563,21440333.15578118
2021-01-25,209.91727217110994,209.36423211577664,205.57490051597912,207.19739968662935,64309529.87037498
2021-01-26,207.93618033393446,210.54237461572689,205.0549113002805,208.42852656577196,32692424.366250273
2021-01-27,207.8111152109681,211.80198984899425,207.50438636341195,210.0194142554,42982024.12935515
2021-01-28,209.710363354738,206.97704267561164,204.7516389325276,205.38069218226505,69081172.26371427
2021-01-29,205.0532081662616,217.5661563801036,212.4384226939533,212.81397104297625,9963479.437390259
2021-02-01,214.5012503146642,212.1194867606403,206.26571690347743,208.96298801360058,61411388.91383415
2021-02-02,208.69366209419883,217.56475574903513,212.6829633200993,214.91337771034506,33309974.234204076
2021-02-03,215.99773659445762,219.90298386928052,216.04649688028852,218.01264096315103,40273053.94111401
2021-02-04,217.18578757736228,218.26852394368836,214.61710292102464,215.24583885385672,21412113.47090406
2021-02-05,214.6077318202922,228.40878676118302,223.26829583736404,225.89950217112957,22211190.16956713
2021-02-08,225.43467020328455,221.75260827040742,219.19576058257448,219.95835768264433,41371050.28309719
2021-02-09,219.4010156926775,227.30767178123085,224.24279481871127,225.91184965326215,106746548.91958721
2021-02-10,225.7303580994071,234.22822055304601,228.60306704576948,232.48124120199753,53507138.72998497
2021-02-11,231.98743347936025,231.88083892756808,228.42734812347143,229.3527853705281,61002807.24398217
2021-02-12,228.78972283546534,240.56443953388188,238.0136588473455,238.3563999866537,29434215.426045984
2021-02-15,239.1862287952446,238.84741057508606,237.24240452081412,237.6427652914912,24000059.523854356
2021-02-16,238.51684595298659,244.392343661421,236.8215666310397,240.1758122996466,21927815.542621892
2021-02-17,240.86078136763274,244.523629229976,240.24387870573906,242.55503692372616,25381525.337229166
2021-02-18,242.936632536757,242.73752574928275,240.77476200963935,242.52744375239314,11608843.823514879
2021-02-19,242.59493135647656,250.26022010100976,247.11957547807063,248.34776373949,22549181.120724306
2021-02-22,247.97773030340082,254.61983652312207,251.40813928753056,254.1818117453964,24483069.66924584
2021-02-23,253.4560240206479,246.63594343321682,243.28208856420574,243.99097283509386,29680175.626033537
2021-02-24,244.25682058565496,255.44966776815278,250.4963193996267,252.98416400172343,34606221.48732682
2021-02-25,252.09500053306883,246.72569026347,242.5007337211002,243.37993707202844,38837406.10625977
2021-02-26,242.65531669235597,251.4539707785289,249.9830370104457,250.63821625771342,32159108.931620598
2021-03-01,251.5066095312867,260.82662410953304,257.6240927185194,258.7042022669654,24226252.994221367
2021-03-02,260.1835334754918,252.53380226339655,251.0346208580379,252.48579694376326,12139676.054907002
2021-03-03,252.78387706856074,253.76777103436459,248.7746950349082,250.70689836151368,24300674.77786518
2021-03-04,251.54047038619814,247.34951799111343,242.32823389084655,244.63087947606974,19924160.76229895
2021-03-05,244.45051972561532,246.83039988823148,240.70098656963228,244.15088539585906,40902524.99399125
2021-03-08,243.17306570364917,245.06161935237435,242.34753681478242,243.11434295030455,51049825.23238311
2021-03-09,243.56123629032703,251.42732200402443,247.41160121269547,248.8175648018186,51802787.28084091
2021-03-10,249.24287543489424,262.60786265650205,253.66445453935742,258.05930048444674,47305888.99730058
2021-03-11,258.1147906602272,269.86676912546,267.7724386573565,268.18006816386895,30307510.560148295
2021-03-12,267.9851382411738,267.5819037130869,262.8583488542134,265.2393440154939,24957656.280158725
2021-03-15,266.006098459929,265.09218617719114,260.20757271463145,264.6995725994895,22300454.199845973
2021-03-16,263.91795952389725,255.24475927621108,254.503396231583,254.53449750156253,15247399.508769127
2021-03-17,253.94432121453286,252.4315714243101,247.688536460552,250.28242632378715,53201429.85990042
2021-03-18,249.52663574843822,261.11881448637297,256.5353233091555,257.35535242517886,29689780.741870597
2021-03-19,257.42096552807044,270.7100440663297,267.6344819079395,268.9718631458877,17374233.51073735
2021-03-22,268.09545624811415,263.3130671316026,260.75841605077454,261.59062345587347,21432591.589249518
2021-03-23,261.05420019358,260.036765666185,257.66604509510637,258.59929274297946,21003134.627956808
2021-03-24,258.05234829320784,260.57607701298906,253.02352516648037,259.3334909708423,33104547.68712575
2021-03-25,259.1308168032305,264.64793344787586,258.66275812489306,262.0873845870521,55251326.45437372
2021-03-26,260.9205236262058,257.9407504604859,253.92238160152593,257.68730317741813,27225761.74387193
2021-03-29,257.75472685422045,265.4965166779573,258.5335457330171,261.396348324767,10505423.68684907
2021-03-30,262.37630249055286,260.25179781360526,258.78853857035006,259.2130104327864,29475760.7240607
2021-03-31,259.3183952289491,263.2631914886679,257.359608918646,260.0563274538422,29965942.079635646
2021-04-01,261.2616028300056,264.71594948970926,260.79498811371286,264.6153934133052,28953708.82841997
2021-04-02,265.67650464206594,268.78843535324876,264.83298191408153,265.59779817186154,23675194.14735631
2021-04-05,266.2182158195599,266.8073494227675,259.9993276325423,263.6353761964103,36121128.2118201
2021-04-06,263.6944523050469,266.5853879308709,260.6401581786474,263.8661907812383,33489400.318916917
2021-04-07,263.884002657605,264.77977428844656,259.192190740582,264.24245604984617,32000235.614794906
2021-04-08,264.84863526727815,265.24644044778466,261.3076473848185,262.75101805809123,39824372.67053548
2021-04-09,262.4424638168615,262.25036354084716,261.64353963677416,262.01411513615517,26134127.080997523
2021-04-12,260.5385447192229,275.5944806437947,272.22276640860025,273.81919566569485,25402957.085775703
2021-04-13,274.2236545484562,282.6610765775945,274.0796237874961,278.7099509211561,64600365.43047038
2021-04-14,277.7658333726249,281.15846204947906,276.78591646321695,277.61054060854286,42855591.5447251
2021-04-15,276.81039430519525,285.8230714608794,282.2785755125937,283.52901054843767,48990747.47646703
2021-04-16,283.52920103576264,282.7290431878748,279.7138535867293,282.122153143314,59812263.51692399
2021-04-19,282.04165412423066,295.074022326417,290.0530571700646,291.61156475082424,42145609.406828746
2021-04-20,290.37884490344334,297.72694644181496,292.9536301928642,295.3299635718997,51539719.47586982
2021-04-21,295.47662382826076,297.2572076577092,291.46710837096845,295.5072451967624,14709386.710958635
2021-04-22,296.3649914592745,303.6603629301717,298.4488004747717,299.85348931013544,35881984.99411862
2021-04-23,298.8401938218966,291.4272210835157,288.2197180844977,289.15601537858555,29571149.054175418
2021-04-26,290.26196361530657,286.34499992919683,276.3372865192631,282.0536363561401,74963435.5193638
2021-04-27,280.73656548022234,275.0985228801964,274.15215826387765,274.70613898057513,51520572.230863474
2021-04-28,276.45661841551805,279.82628776712403,276.30970905788786,276.7652029374356,23639896.80840535
2021-04-29,276.42394576957054,293.03650930450783,285.98487410425275,290.22869091996165,39038779.64889635
2021-04-30,290.3555053085348,311.12022538163984,306.3621559237045,308.1162820292022,35233561.83333313
2021-05-03,306.3723370655621,314.81451785650967,311.7473424064115,314.1409902228646,40663225.73349176
2021-05-04,314.08243722406604,319.82627929811724,315.669154758755,319.14681485966963,19467320.503507227
2021-05-05,319.36564792809855,313.44249148897734,301.5008947830344,305.9374462370372,38790161.90846044
2021-05-06,305.8583758145166,304.67508618308386,300.9912551788919,302.807871011574,28906970.163138296
2021-05-07,302.29678665955106,301.57984096115143,292.79045047653824,297.89024570112156,37314549.02269278
2021-05-10,297.0455286265892,295.5433222445925,292.9205260300376,294.33770293499066,22555204.560722217
2021-05-11,295.3376675312534,295.5294931924203,290.49862830175795,294.19332085084056,24182442.10777901
2021-05-12,294.22051186739003,293.8498983863307,290.9488972419105,291.8134923689916,58269536.86177949
2021-05-13,293.1654515089007,280.4729326319482,274.163446207477,278.6875562966592,19151568.9855007
2021-05-14,278.2477314854235,286.7744130681916,282.65274754805023,285.17721233775745,19871394.241641335
2021-05-17,284.8054742193207,280.75156390948524,277.60914564540025,278.7135671098094,31575067.12706697
2021-05-18,279.39635362797895,284.30216753238204,278.23006246914485,281.6028327073824,22025772.284551352
2021-05-19,280.2350621553605,300.08867907361,293.99261411000487,297.9732778906769,20814380.26383126
2021-05-20,296.8905109683587,292.40633945667633,288.8207865177169,292.28475981337607,34147740.10924724
2021-05-21,293.2486801685213,278.34959388522276,274.84201020064665,275.34363745171487,15265959.712623509
2021-05-24,274.37728354874224,275.6274994080579,273.21307149294535,274.6124684178419,19573513.59875627
2021-05-25,273.1179477722827,284.8587390641427,281.37630864387506,283.63848524573024,90487001.83518486
2021-05-26,285.2329085694536,303.02256039058227,296.9804193859804,299.3007309685427,40767938.535481825
2021-05-27,298.0518319719012,294.56550432183036,287.70698978690547,291.348399853127,22306469.459045615
2021-05-28,291.50937298270236,298.54954460613743,295.069710012907,296.2813250545974,39935512.351846226
2021-05-31,296.34273737572664,294.1830946566033,291.1310077794082,294.0734961028772,43026820.82184918
2021-06-01,291.6043267221353,295.66788564292665,292.71853524131814,294.562529630511,53269590.45725944
2021-06-02,294.3263995898626,318.2624880494992,315.2922817749542,316.2311709519917,30404189.398237605
